Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Held,0.8773429299745089,0.8518518518518519,0.902834008097166,0.48936170212765956,0.9823788546255506,0.6216216216216216,0.5674822415153904,0.09854014598540146,0.08394160583941605,0.17153284671532848,10204,group
Prone,0.9278100775193798,0.875,0.9806201550387597,0.7368421052631579,0.9921568627450981,0.7999999999999999,0.7864618125139172,0.058394160583941604,0.051094890510948905,0.06934306569343066,10204,group
Sitting,0.7858004385964912,0.6403508771929824,0.93125,0.8690476190476191,0.7842105263157895,0.7373737373737373,0.5940740740740741,0.41605839416058393,0.2664233576642336,0.30656934306569344,10204,group
Supine,0.9319678714859438,0.88,0.9839357429718876,0.8461538461538461,0.9879032258064516,0.8627450980392156,0.8486665614644153,0.09124087591240876,0.08029197080291971,0.0948905109489051,10204,group
Upright,0.8771500238891543,0.8586956521739131,0.8956043956043956,0.8061224489795918,0.9261363636363636,0.8315789473684211,0.7423298460091687,0.3357664233576642,0.28832116788321166,0.35766423357664234,10204,group
Held,0.9747121070650482,0.9705882352941176,0.9788359788359788,0.9705882352941176,0.9788359788359788,0.9705882352941176,0.9494242141300963,0.41846153846153844,0.40615384615384614,0.41846153846153844,10301,group
Prone,0.9858044164037855,1,0.9716088328075709,0.47058823529411764,1,0.6399999999999999,0.627530879918502,0.024615384615384615,0.024615384615384615,0.052307692307692305,10301,group
Sitting,1,1,1,1,1,1,1,0.4307692307692308,0.4307692307692308,0.4307692307692308,10301,group
Supine,0.9516129032258065,0.9032258064516129,1,1,0.98989898989899,0.9491525423728813,0.9440908308962668,0.09538461538461539,0.08615384615384615,0.08615384615384615,10301,group
Upright,0.6484126984126984,0.3,0.9968253968253968,0.75,0.9781931464174455,0.4285714285714285,0.41834451901566205,0.03076923076923077,0.009230769230769232,0.012307692307692308,10301,group
Held,0.9838709677419355,0.967741935483871,1,1,0.9972602739726028,0.9836065573770492,0.9822352147515178,0.07848101265822785,0.0759493670886076,0.0759493670886076,10401,group
Prone,1,1,1,1,1,1,1,0.10379746835443038,0.10379746835443038,0.10379746835443038,10401,group
Sitting,0.5,0,1,NA,0.43544303797468353,NA,0,0.5645569620253165,0,0,10401,group
Supine,0.6356209150326797,1,0.27124183006535946,0.28525641025641024,1,0.44389027431421446,0.1436335177281521,0.22531645569620254,0.22531645569620254,0.789873417721519,10401,group
Upright,0.9986979166666667,1,0.9973958333333334,0.9166666666666666,1,0.9565217391304348,0.955220496542342,0.027848101265822784,0.027848101265822784,0.030379746835443037,10401,group
Held,1,1,1,1,1,1,1,0.18125,0.18125,0.18125,10501,group
Prone,1,1,1,1,1,1,1,0.3125,0.3125,0.3125,10501,group
Sitting,0.9913793103448276,1,0.9827586206896551,0.9565217391304348,1,0.9777777777777777,0.9690880989180836,0.275,0.275,0.2875,10501,group
Supine,0.9545454545454546,0.9090909090909091,1,1,0.9857142857142858,0.9523809523809523,0.945205479452055,0.1375,0.125,0.125,10501,group
Upright,1,1,1,1,1,1,1,0.09375,0.09375,0.09375,10501,group
Held,0.9916943521594684,1,0.9833887043189369,0.7222222222222222,1,0.8387096774193548,0.83056334988128655,0.041401273885350316,0.041401273885350316,0.05732484076433121,10601,group
Prone,1,1,1,1,1,1,1,0.09076433121019108,0.09076433121019108,0.09076433121019108,10601,group
Sitting,0.6723930078360458,0.6666666666666666,0.6781193490054249,0.21929824561403508,0.9375,0.33003300330033003,0.18323466851182676,0.11942675159235669,0.07961783439490445,0.3630573248407643,10601,group
Supine,0.8051948051948052,0.6103896103896104,1,1,0.4797687861271676,0.7580645161290321,0.4530252003251656,0.7356687898089171,0.44904458598726116,0.44904458598726116,10601,group
Upright,0.9862903225806452,1,0.9725806451612903,0.32,1,0.48484848484848486,0.47470970281440616,0.012738853503184714,0.012738853503184714,0.03980891719745223,10601,group
Held,0.8317491749174918,0.68,0.9834983498349835,0.7727272727272727,0.9738562091503268,0.7234042553191491,0.7021514389494273,0.07621951219512195,0.051829268292682924,0.06707317073170732,10701,group
Prone,1,1,1,1,1,1,1,0.2652439024390244,0.2652439024390244,0.2652439024390244,10701,group
Sitting,0.904900627953648,0.8245614035087719,0.985239852398524,0.9215686274509803,0.9638989169675091,0.8703703703703703,0.844917257683215,0.17378048780487804,0.14329268292682926,0.15548780487804878,10701,group
Supine,0.9863945578231292,0.9727891156462585,1,1,0.9783783783783784,0.9862068965517241,0.9752816609518068,0.4481707317073171,0.43597560975609756,0.43597560975609756,10701,group
Upright,0.8496835443037974,0.75,0.9493670886075949,0.36,0.9900990099009901,0.48648648648648657,0.4597780859916785,0.036585365853658534,0.027439024390243903,0.07621951219512195,10701,group
Held,0.8857638888888889,0.7777777777777778,0.99375,0.9032258064516129,0.9835051546391752,0.835820895522388,0.8244897959183672,0.06976744186046512,0.05426356589147287,0.060077519379844964,10702,group
Prone,1,1,1,1,1,1,1,0.5038759689922481,0.5038759689922481,0.5038759689922481,10702,group
Sitting,0.9614950779327318,0.9347826086956522,0.9882075471698113,0.945054945054945,0.9858823529411764,0.9398907103825138,0.9269347613408165,0.17829457364341086,0.16666666666666666,0.17635658914728683,10702,group
Supine,0.9869306087696892,0.9876543209876543,0.9862068965517241,0.9302325581395349,0.9976744186046511,0.9580838323353293,0.9499999999999998,0.1569767441860465,0.15503875968992248,0.16666666666666666,10702,group
Upright,0.9755251100122488,0.9574468085106383,0.9936034115138592,0.9375,0.9957264957264957,0.9473684210526315,0.9420328929630634,0.09108527131782945,0.0872093023255814,0.09302325581395349,10702,group
Held,0.8363013698630137,0.7,0.9726027397260274,0.6666666666666666,0.9764243614931237,0.6829268292682926,0.6574530151594858,0.07259528130671507,0.050816696914700546,0.07622504537205081,10703,group
Prone,0.9967845659163987,1,0.9935691318327974,0.9917355371900827,1,0.995850622406639,0.9926249146711996,0.4355716878402904,0.4355716878402904,0.43920145190562615,10703,group
Sitting,0.9492688882932785,0.9120879120879121,0.986449864498645,0.9707602339181286,0.9578947368421052,0.9405099150141643,0.9125125700330413,0.33030852994555354,0.30127041742286753,0.3103448275862069,10703,group
Supine,0.956125642745361,0.9444444444444444,0.9678068410462777,0.7611940298507462,0.993801652892562,0.8429752066115703,0.8238579961302264,0.09800362976406533,0.0925589836660617,0.12159709618874773,10703,group
Upright,0.7617386489479512,0.5428571428571428,0.9806201550387597,0.6551724137931034,0.9693486590038314,0.5937499999999999,0.5689354275741703,0.06352087114337568,0.034482758620689655,0.05263157894736842,10703,group
Held,0.8491826010801343,0.7096774193548387,0.9886877828054299,0.8148148148148148,0.9798206278026906,0.7586206896551724,0.7429347826086955,0.06553911205073996,0.046511627906976744,0.05708245243128964,10704,group
Prone,1,1,1,1,1,1,1,0.4143763213530655,0.4143763213530655,0.4143763213530655,10704,group
Sitting,0.9631901840490797,0.9263803680981595,1,1,0.9627329192546584,0.9617834394904459,0.9428375765388333,0.34460887949260044,0.3192389006342495,0.3192389006342495,10704,group
Supine,0.993006993006993,1,0.986013986013986,0.88,1,0.9361702127659575,0.9291598023064255,0.09302325581395349,0.09302325581395349,0.10570824524312897,10704,group
Upright,0.988479262672811,1,0.9769585253456221,0.7959183673469388,1,0.8863636363636364,0.8748743452727374,0.0824524312896406,0.0824524312896406,0.10359408033826638,10704,group
Held,0.967948717948718,0.9615384615384616,0.9743589743589743,0.8064516129032258,0.9956331877729258,0.8771929824561403,0.8622047244094487,0.1,0.09615384615384616,0.11923076923076924,10802,group
Prone,0.8806818181818181,0.775,0.9863636363636363,0.9117647058823529,0.9601769911504425,0.8378378378378379,0.8111380145278452,0.15384615384615385,0.11923076923076924,0.13076923076923078,10802,group
Sitting,0.6097972972972973,0.34459459459459457,0.875,0.7846153846153846,0.5025641025641026,0.4788732394366197,0.20143884892086322,0.5692307692307692,0.19615384615384615,0.25,10802,group
Supine,0.957820197044335,0.9285714285714286,0.9870689655172413,0.896551724137931,0.9913419913419913,0.912280701754386,0.9014852985753257,0.1076923076923077,0.1,0.11153846153846154,10802,group
Upright,0.7091368227731865,0.7777777777777778,0.640495867768595,0.13861386138613863,0.9748427672955975,0.23529411764705885,0.13346029885731037,0.06923076923076923,0.05384615384615385,0.38846153846153847,10802,group
Held,0.8050847457627119,0.6101694915254238,1,1,0.9352112676056338,0.7578947368421053,0.7266316077453872,0.15089514066496162,0.09207161125319693,0.09207161125319693,10901,group
Prone,1,1,1,1,1,1,1,0.017902813299232736,0.017902813299232736,0.017902813299232736,10901,group
Sitting,0.9836065573770492,1,0.9672131147540983,0.6756756756756757,1,0.8064516129032258,0.7904608788853164,0.0639386189258312,0.0639386189258312,0.09462915601023018,10901,group
Supine,1,1,1,1,1,1,1,0.7416879795396419,0.7416879795396419,0.7416879795396419,10901,group
Upright,0.9855643044619422,1,0.9711286089238845,0.47619047619047616,1,0.6451612903225806,0.6324245790958036,0.02557544757033248,0.02557544757033248,0.05370843989769821,10901,group
Held,0.9961863533292106,0.9948979591836735,0.9974747474747475,0.9948979591836735,0.9974747474747475,0.9948979591836735,0.9923727066584209,0.3310810810810811,0.3293918918918919,0.3310810810810811,11001,group
Prone,0.9965217391304348,1,0.9930434782608696,0.8095238095238095,1,0.8947368421052632,0.8912863832522259,0.028716216216216218,0.028716216216216218,0.03547297297297297,11001,group
Sitting,0.8925339366515836,1,0.7850678733031674,0.6122448979591837,1,0.759493670886076,0.64924535362355,0.2533783783783784,0.2533783783783784,0.41385135135135137,11001,group
Supine,0.7860360360360361,0.5720720720720721,1,1,0.7956989247311828,0.7277936962750716,0.6256157635467979,0.375,0.21452702702702703,0.21452702702702703,11001,group
Upright,0.6420024420024419,0.2857142857142857,0.9982905982905983,0.6666666666666666,0.9915110356536503,0.4,0.3957128274923506,0.011824324324324325,0.0033783783783783786,0.005067567567567568,11001,group
Held,0.9827586206896552,0.9655172413793104,1,1,0.9892241379310345,0.9824561403508771,0.9770412041964421,0.24006622516556292,0.23178807947019867,0.23178807947019867,11002,group
Prone,1,1,1,1,1,1,1,0.0695364238410596,0.0695364238410596,0.0695364238410596,11002,group
Sitting,0.49402730375426623,0,0.9880546075085325,0,0.9698492462311558,NA,-0.016971982758622974,0.029801324503311258,0,0.011589403973509934,11002,group
Supine,0.9579439252336448,1,0.9158878504672897,0.9558823529411765,1,0.9774436090225563,0.9336069177781033,0.6456953642384106,0.6456953642384106,0.6754966887417219,11002,group
Upright,0.6069094304388423,0.2222222222222222,0.9915966386554622,0.2857142857142857,0.9882747068676717,0.25,0.24009226252883178,0.014900662251655629,0.0033112582781456954,0.011589403973509934,11002,group
Held,0.5270127118644068,0.0625,0.9915254237288136,0.2,0.968944099378882,0.09523809523809523,0.08088818398097018,0.03278688524590164,0.0020491803278688526,0.010245901639344262,11004,group
Prone,1,1,1,1,1,1,1,0.07991803278688525,0.07991803278688525,0.07991803278688525,11004,group
Sitting,0.5454488739160273,0.5726495726495726,0.5182481751824818,0.7528089887640449,0.3212669683257919,0.6504854368932038,0.07658344283837058,0.7192622950819673,0.41188524590163933,0.5471311475409836,11004,group
Supine,NA,NA,0.6680327868852459,0,1,NA,0,0,0,0.3319672131147541,11004,group
Upright,0.5914634146341463,0.18292682926829268,1,1,0.8583509513742071,0.30927835051546393,0.27141456457794805,0.1680327868852459,0.030737704918032786,0.030737704918032786,11004,group
Held,0.9359879032258065,0.9032258064516129,0.96875,0.8,0.9863636363636363,0.8484848484848486,0.8260572987721688,0.12156862745098039,0.10980392156862745,0.13725490196078433,11102,group
Prone,0.9431818181818181,0.9166666666666666,0.9696969696969697,0.7586206896551724,0.9911504424778761,0.830188679245283,0.8106904231625838,0.09411764705882353,0.08627450980392157,0.11372549019607843,11102,group
Sitting,0.9645559538032656,0.978494623655914,0.9506172839506173,0.9191919191919192,0.9871794871794872,0.9479166666666667,0.9165193478687879,0.36470588235294116,0.3568627450980392,0.38823529411764707,11102,group
Supine,0.9556521739130435,0.92,0.991304347826087,0.92,0.991304347826087,0.92,0.9113043478260873,0.09803921568627451,0.09019607843137255,0.09803921568627451,11102,group
Upright,0.8815733822078105,0.7804878048780488,0.9826589595375722,0.9552238805970149,0.9042553191489362,0.8590604026845637,0.8017180730921613,0.3215686274509804,0.25098039215686274,0.2627450980392157,11102,group
Held,0.976100768321513,0.96875,0.983451536643026,0.8157894736842105,0.9976019184652278,0.8857142857142857,0.8762662315589091,0.07032967032967033,0.06813186813186813,0.08351648351648351,11103,group
Prone,0.9919871794871795,1,0.9839743589743589,0.9662162162162162,1,0.9828178694158076,0.9747438302785396,0.3142857142857143,0.3142857142857143,0.3252747252747253,11103,group
Sitting,0.9504929457759647,0.9685534591194969,0.9324324324324325,0.8850574712643678,0.9822064056939501,0.9249249249249248,0.8817358576879489,0.34945054945054943,0.3384615384615385,0.3824175824175824,11103,group
Supine,0.7831922771753504,0.5789473684210527,0.9874371859296482,0.868421052631579,0.9424460431654677,0.6947368421052632,0.660735865065693,0.12527472527472527,0.07252747252747253,0.08351648351648351,11103,group
Upright,0.9453125,0.890625,1,1,0.9824120603015075,0.9421487603305785,0.9333109989740151,0.14065934065934066,0.12527472527472527,0.12527472527472527,11103,group
Held,0.9104866293532339,0.890625,0.9303482587064676,0.8028169014084507,0.9639175257731959,0.8444444444444446,0.7914715029789786,0.24150943396226415,0.21509433962264152,0.2679245283018868,11104,group
Prone,0.9266334440753046,0.8571428571428571,0.9961240310077519,0.8571428571428571,0.9961240310077519,0.8571428571428571,0.8532668881506092,0.026415094339622643,0.022641509433962263,0.026415094339622643,11104,group
Sitting,0.5850205902539465,0.23387096774193547,0.9361702127659575,0.7631578947368421,0.5814977973568282,0.35802469135802467,0.1774607532979167,0.4679245283018868,0.10943396226415095,0.14339622641509434,11104,group
Supine,1,1,1,1,1,1,1,0.07924528301886792,0.07924528301886792,0.07924528301886792,11104,group
Upright,0.7044595616024187,0.8163265306122449,0.5925925925925926,0.3125,0.9343065693430657,0.4519774011299435,0.2519135065917755,0.18490566037735848,0.1509433962264151,0.4830188679245283,11104,group
Held,0.8715892638378439,0.8082191780821918,0.9349593495934959,0.7108433734939759,0.9610027855153204,0.7564102564102564,0.7044726748073336,0.16515837104072398,0.1334841628959276,0.18778280542986425,11202,group
Prone,0.9536493401562078,0.9148936170212766,0.9924050632911392,0.9347826086956522,0.98989898989899,0.924731182795699,0.9158827687455818,0.10633484162895927,0.09728506787330317,0.10407239819004525,11202,group
Sitting,0.7702875663177886,0.6069651741293532,0.9336099585062241,0.8840579710144928,0.7401315789473685,0.71976401179941,0.5550115512600411,0.45475113122171945,0.27601809954751133,0.31221719457013575,11202,group
Supine,0.9100719424460432,1,0.8201438848920863,0.25,1,0.4,0.3402985074626867,0.05656108597285068,0.05656108597285068,0.22624434389140272,11202,group
Upright,0.8440510597302505,0.7083333333333334,0.9797687861271677,0.9066666666666666,0.9237057220708447,0.7953216374269007,0.7471478539439705,0.2171945701357466,0.15384615384615385,0.16968325791855204,11202,group
Held,0.8552631578947368,0.7105263157894737,1,1,0.9299363057324841,0.8307692307692308,0.7957206297941056,0.20652173913043478,0.14673913043478262,0.14673913043478262,11501,group
Prone,0.7353995361585495,0.4838709677419355,0.9869281045751634,0.8823529411764706,0.9041916167664671,0.625,0.5741835947544358,0.16847826086956522,0.08152173913043478,0.09239130434782608,11501,group
Sitting,0.9222423146473779,0.9873417721518988,0.8571428571428571,0.8387096774193549,0.989010989010989,0.9069767441860466,0.8263536628524242,0.42934782608695654,0.42391304347826086,0.5054347826086957,11501,group
Supine,0.9967532467532467,1,0.9935064935064936,0.967741935483871,1,0.9836065573770492,0.9803502776591203,0.16304347826086957,0.16304347826086957,0.16847826086956522,11501,group
Upright,0.8857677902621723,0.8333333333333334,0.9382022471910112,0.3125,0.9940476190476191,0.45454545454545453,0.427385892116182,0.03260869565217391,0.02717391304347826,0.08695652173913043,11501,group
Held,0.6785714285714286,0.35714285714285715,1,1,0.881578947368421,0.5263157894736842,0.47891350964974966,0.1728395061728395,0.06172839506172839,0.06172839506172839,11601,group
Prone,1,1,1,1,1,1,1,0.14814814814814814,0.14814814814814814,0.14814814814814814,11601,group
Sitting,0.9929577464788732,1,0.9859154929577465,0.9090909090909091,1,0.9523809523809523,0.9453072248480754,0.12345679012345678,0.12345679012345678,0.13580246913580246,11601,group
Supine,0.8638888888888889,0.9777777777777777,0.75,0.8301886792452831,0.9642857142857143,0.8979591836734695,0.7443181818181815,0.5555555555555556,0.5432098765432098,0.654320987654321,11601,group
Held,0.9104675264854905,0.8269230769230769,0.9940119760479041,0.9772727272727273,0.9485714285714286,0.8958333333333334,0.8668531128404666,0.2374429223744292,0.1963470319634703,0.2009132420091324,11901,group
Prone,1,1,1,1,1,1,1,0.0319634703196347,0.0319634703196347,0.0319634703196347,11901,group
Sitting,0.9574468085106382,0.9148936170212766,1,1,0.8666666666666667,0.9555555555555556,0.8844936708860759,0.6438356164383562,0.589041095890411,0.589041095890411,11901,group
Supine,NA,NA,0.9452054794520548,0,1,NA,0,0,0,0.0547945205479452,11901,group
Upright,0.9511842105263157,0.9473684210526315,0.955,0.6666666666666666,0.9947916666666666,0.782608695652174,0.7579575596816978,0.0867579908675799,0.0821917808219178,0.1232876712328767,11901,group
Held,0.9056856187290969,0.8461538461538461,0.9652173913043478,0.7333333333333333,0.9823008849557522,0.7857142857142856,0.7595491546649968,0.1015625,0.0859375,0.1171875,12001,group
Prone,0.4358490566037736,0,0.8716981132075472,0,0.66,NA,-0.15973154362416075,0.3098958333333333,0,0.08854166666666667,12001,group
Sitting,0.6577860966308645,0.5346534653465347,0.7809187279151943,0.46551724137931033,0.8246268656716418,0.4976958525345622,0.3011887271270201,0.2630208333333333,0.140625,0.3020833333333333,12001,group
Supine,0.3022480124280362,0.03225806451612903,0.5722379603399433,0.006578947368421052,0.8706896551724138,0.010928961748633878,-0.14225611359453055,0.08072916666666667,0.0026041666666666665,0.3958333333333333,12001,group
Upright,0.6897652237710932,0.3829787234042553,0.996551724137931,0.972972972972973,0.8328530259365994,0.5496183206106869,0.4773461290024914,0.24479166666666666,0.09375,0.09635416666666667,12001,group
Held,0.8115415657788538,0.6666666666666666,0.9564164648910412,0.18181818181818182,0.9949622166246851,0.28571428571428575,0.2692710149982557,0.014319809069212411,0.00954653937947494,0.05250596658711217,12002,group
Prone,0.9864864864864865,0.972972972972973,1,1,0.9942363112391931,0.9863013698630138,0.9834118532008393,0.1766109785202864,0.1718377088305489,0.1718377088305489,12002,group
Sitting,0.809811424569828,0.7482993197278912,0.8713235294117647,0.7586206896551724,0.864963503649635,0.7534246575342466,0.6215660202212799,0.35083532219570407,0.26252983293556087,0.3460620525059666,12002,group
Supine,0.5256072874493927,0.15384615384615385,0.8973684210526316,0.13333333333333333,0.9117647058823529,0.14285714285714288,0.04790759325885264,0.09307875894988067,0.014319809069212411,0.10739856801909307,12002,group
Upright,0.9411764705882353,0.8823529411764706,1,1,0.9366197183098591,0.9375,0.9049671127239737,0.36515513126491644,0.3221957040572792,0.3221957040572792,12002,group
Held,0.7866001209921355,0.5789473684210527,0.9942528735632183,0.7857142857142857,0.9848197343453511,0.6666666666666667,0.6564286126667062,0.03512014787430684,0.02033271719038817,0.025878003696857672,12101,group
Prone,0.9952471482889733,1,0.9904942965779467,0.75,1,0.8571428571428571,0.8524679574584126,0.027726432532347505,0.027726432532347505,0.036968576709796676,12101,group
Sitting,0.8757763975155279,1,0.7515527950310559,0.7324414715719063,1,0.8455598455598455,0.7100672579651116,0.4048059149722736,0.4048059149722736,0.5526802218114603,12101,group
Supine,0.6769911504424779,0.35398230088495575,1,1,0.8542914171656687,0.522875816993464,0.464378229558,0.2088724584103512,0.07393715341959335,0.07393715341959335,12101,group
Upright,0.9504371584699454,0.92,0.9808743169398907,0.9583333333333334,0.9624664879356568,0.9387755102040817,0.9103760561046992,0.3234750462107209,0.2975970425138632,0.31053604436229204,12101,group
Held,0.7698941119845981,0.5434782608695652,0.996309963099631,0.9615384615384616,0.9278350515463918,0.6944444444444445,0.6586726703210649,0.14511041009463724,0.07886435331230283,0.08201892744479496,12302,group
Prone,1,1,1,1,1,1,1,0.03470031545741325,0.03470031545741325,0.03470031545741325,12302,group
Sitting,0.5458495059985886,0.1926605504587156,0.8990384615384616,0.5,0.68,0.27814569536423844,0.10741133011288795,0.3438485804416404,0.06624605678233439,0.13249211356466878,12302,group
Supine,0.7398843930635838,1,0.4797687861271676,0.6153846153846154,1,0.761904761904762,0.45588740130449706,0.45425867507886436,0.45425867507886436,0.7381703470031545,12302,group
Upright,0.4935483870967742,0,0.9870967741935484,0,0.9776357827476039,NA,-0.016321772078111335,0.022082018927444796,0,0.012618296529968454,12302,group
Held,0.9526047261009667,0.9183673469387755,0.9868421052631579,0.9,0.9894459102902374,0.9090909090909091,0.8972345692156185,0.11421911421911422,0.1048951048951049,0.11655011655011654,12303,group
Prone,1,1,1,1,1,1,1,0.02564102564102564,0.02564102564102564,0.02564102564102564,12303,group
Sitting,0.8961928934010153,0.8,0.9923857868020305,0.9032258064516129,0.9824120603015075,0.8484848484848486,0.8359088127294981,0.08158508158508158,0.06526806526806526,0.07226107226107226,12303,group
Supine,0.970873786407767,1,0.941747572815534,0.9819277108433735,1,0.9908814589665653,0.9608921571606552,0.7599067599067599,0.7599067599067599,0.7738927738927739,12303,group
Upright,0.685124703087886,0.375,0.995249406175772,0.6,0.9882075471698113,0.4615384615384615,0.453702019283244,0.018648018648018648,0.006993006993006993,0.011655011655011656,12303,group
Held,0.8992150201983107,0.8035714285714286,0.9948586118251928,0.9574468085106383,0.9723618090452262,0.8737864077669905,0.8574104656035099,0.1258426966292135,0.10112359550561797,0.10561797752808989,12501,group
Prone,0.8972602739726028,0.7945205479452054,1,1,0.9612403100775194,0.8854961832061068,0.8660364862423988,0.16404494382022472,0.1303370786516854,0.1303370786516854,12501,group
Sitting,0.9533424758473883,0.9879032258064516,0.9187817258883249,0.9386973180076629,0.9836956521739131,0.962671905697446,0.91287906109285,0.5573033707865168,0.550561797752809,0.5865168539325842,12501,group
Supine,0.579869130100077,0.16666666666666666,0.9930715935334873,0.4,0.9772727272727273,0.23529411764705882,0.22296843519140438,0.02696629213483146,0.0044943820224719105,0.011235955056179775,12501,group
Upright,0.9666498347410943,0.9821428571428571,0.9511568123393316,0.7432432432432432,0.9973045822102425,0.8461538461538461,0.8204269399943505,0.1258426966292135,0.12359550561797752,0.1662921348314607,12501,group
Held,0.9119160728424387,0.8333333333333334,0.9904988123515439,0.8823529411764706,0.9858156028368794,0.8571428571428571,0.8453049895064655,0.0787746170678337,0.06564551422319474,0.07439824945295405,12502,group
Prone,0.9932279909706546,1,0.9864559819413092,0.7,1,0.8235294117647058,0.8169314995326473,0.030634573304157548,0.030634573304157548,0.0437636761487965,12502,group
Sitting,0.7307990389831822,0.6078431372549019,0.8537549407114624,0.7701863354037267,0.7297297297297297,0.6794520547945205,0.4712165115658101,0.44638949671772427,0.2713347921225383,0.3522975929978118,12502,group
Supine,0.8863636363636364,0.7727272727272727,1,1,0.8964497041420119,0.8717948717948718,0.818463494081195,0.33698030634573306,0.2603938730853392,0.2603938730853392,12502,group
Upright,0.8407362945178072,0.8775510204081632,0.803921568627451,0.34959349593495936,0.9820359281437125,0.5000000000000001,0.4094365138993239,0.10722100656455143,0.09409190371991247,0.26914660831509846,12502,group
Held,0.8815051020408163,0.7755102040816326,0.9875,0.9743589743589743,0.8777777777777778,0.8636363636363635,0.7944223107569722,0.3798449612403101,0.29457364341085274,0.3023255813953488,13001,group
Prone,1,1,1,1,1,1,1,0.29457364341085274,0.29457364341085274,0.29457364341085274,13001,group
Sitting,0.926605504587156,1,0.8532110091743119,0.5555555555555556,1,0.7142857142857143,0.6431535269709544,0.15503875968992248,0.15503875968992248,0.27906976744186046,13001,group
Supine,1,1,1,1,1,1,1,0.031007751937984496,0.031007751937984496,0.031007751937984496,13001,group
Upright,0.6396396396396397,0.3333333333333333,0.9459459459459459,0.5,0.8974358974358975,0.4,0.32460732984293195,0.13953488372093023,0.046511627906976744,0.09302325581395349,13001,group
